,train_loss,train_acc
705,0.18138794600963593,tensor(0.96)
706,0.053851958364248276,tensor(0.99)
707,0.03570469468832016,tensor(1.)
708,0.04946359992027283,tensor(0.98)
709,0.07827934622764587,tensor(0.98)
710,0.07271294295787811,tensor(0.99)
711,0.03799361735582352,tensor(1.)
712,0.07403767108917236,tensor(0.98)
713,0.05366801843047142,tensor(0.99)
714,0.0448673814535141,tensor(0.99)
715,0.05119903385639191,tensor(0.99)
716,0.05304372310638428,tensor(0.99)
717,0.061994943767786026,tensor(0.98)
718,0.059537116438150406,tensor(0.99)
719,0.11075959354639053,tensor(0.95)
720,0.05386762320995331,tensor(1.)
721,0.055549655109643936,tensor(0.99)
722,0.035773392766714096,tensor(1.)
723,0.07363109290599823,tensor(0.98)
724,0.031224403530359268,tensor(1.)
725,0.05288495123386383,tensor(1.)
726,0.055922266095876694,tensor(1.)
727,0.04734605550765991,tensor(1.)
728,0.034952569752931595,tensor(1.)
729,0.08673291653394699,tensor(0.97)
730,0.05857245251536369,tensor(0.99)
731,0.060932986438274384,tensor(0.98)
732,0.03309374302625656,tensor(1.)
733,0.06141148507595062,tensor(0.98)
734,0.037101492285728455,tensor(1.)
735,0.05160214379429817,tensor(1.)
736,0.08568046241998672,tensor(0.97)
737,0.02743176929652691,tensor(1.)
738,0.05273216590285301,tensor(0.99)
739,0.04371308907866478,tensor(0.99)
740,0.055981166660785675,tensor(0.98)
741,0.03229932487010956,tensor(1.)
742,0.04703906551003456,tensor(1.)
743,0.11771708726882935,tensor(0.98)
744,0.04438621178269386,tensor(1.)
745,0.033953651785850525,tensor(1.)
746,0.06862545758485794,tensor(0.98)
747,0.08481452614068985,tensor(0.98)
748,0.042525988072156906,tensor(1.)
749,0.08245546370744705,tensor(0.98)
750,0.0402439683675766,tensor(1.)
751,0.05179572105407715,tensor(0.98)
752,0.04339117556810379,tensor(1.)
753,0.056758467108011246,tensor(0.99)
754,0.07359100878238678,tensor(0.98)
755,0.04386501386761665,tensor(0.99)
756,0.04725249484181404,tensor(0.99)
757,0.05207628384232521,tensor(0.99)
758,0.06118438020348549,tensor(0.99)
759,0.038036447018384933,tensor(0.99)
760,0.0329720713198185,tensor(1.)
761,0.026758408173918724,tensor(1.)
762,0.06467816978693008,tensor(0.98)
763,0.0984053835272789,tensor(0.97)
764,0.07855989038944244,tensor(0.98)
765,0.06744211912155151,tensor(0.99)
766,0.061015576124191284,tensor(0.98)
767,0.12413531541824341,tensor(0.96)
768,0.04042452201247215,tensor(0.99)
769,0.03473920375108719,tensor(1.)
770,0.04164882376790047,tensor(1.)
771,0.029003866016864777,tensor(1.)
772,0.07622732222080231,tensor(0.98)
773,0.0249269288033247,tensor(1.)
774,0.04486425966024399,tensor(1.)
775,0.053403619676828384,tensor(0.99)
776,0.045734573155641556,tensor(1.)
777,0.05223868414759636,tensor(0.98)
778,0.051580559462308884,tensor(0.99)
779,0.09136217087507248,tensor(0.98)
780,0.07668370008468628,tensor(0.99)
781,0.044742267578840256,tensor(0.99)
782,0.045777563005685806,tensor(1.)
783,0.04294714331626892,tensor(0.98)
784,0.06241166219115257,tensor(0.98)
785,0.06381146609783173,tensor(0.98)
786,0.05860527977347374,tensor(0.98)
787,0.037529125809669495,tensor(1.)
788,0.05617999657988548,tensor(0.98)
789,0.04458299279212952,tensor(0.99)
790,0.03884144127368927,tensor(1.)
791,0.04201439395546913,tensor(0.98)
792,0.04197637364268303,tensor(1.)
793,0.037513602524995804,tensor(0.99)
794,0.03719343617558479,tensor(0.99)
795,0.062192633748054504,tensor(1.)
796,0.0380568653345108,tensor(0.99)
797,0.024393506348133087,tensor(1.)
798,0.04649851471185684,tensor(0.98)
799,0.03759352117776871,tensor(0.99)
800,0.08336246013641357,tensor(0.98)
801,0.06946862488985062,tensor(0.98)
802,0.044798776507377625,tensor(0.99)
803,0.12428021430969238,tensor(0.97)
804,0.02803700976073742,tensor(1.)
805,0.033970657736063004,tensor(0.99)
806,0.06833838671445847,tensor(1.)
807,0.0542973093688488,tensor(0.99)
808,0.0237331110984087,tensor(1.)
809,0.043309178203344345,tensor(0.99)
810,0.03615079075098038,tensor(1.)
811,0.06587056815624237,tensor(0.99)
812,0.06683023273944855,tensor(0.99)
813,0.03025810606777668,tensor(1.)
814,0.06586215645074844,tensor(0.99)
815,0.04392106458544731,tensor(1.)
816,0.05178069323301315,tensor(0.99)
817,0.043135810643434525,tensor(0.98)
818,0.02950446307659149,tensor(1.)
819,0.037429917603731155,tensor(0.99)
820,0.09054525196552277,tensor(0.97)
821,0.04064434766769409,tensor(1.)
822,0.04346947744488716,tensor(0.99)
823,0.07525375485420227,tensor(0.98)
824,0.029179086908698082,tensor(1.)
825,0.22120799124240875,tensor(0.96)
826,0.03528221696615219,tensor(0.99)
827,0.054971933364868164,tensor(0.98)
828,0.09642474353313446,tensor(0.98)
829,0.05831672251224518,tensor(0.98)
830,0.06639129668474197,tensor(0.99)
831,0.07412838935852051,tensor(0.98)
832,0.024449963122606277,tensor(1.)
833,0.02474527806043625,tensor(1.)
834,0.03688869625329971,tensor(1.)
835,0.07168176770210266,tensor(0.99)
836,0.05133677273988724,tensor(0.98)
837,0.0638902336359024,tensor(0.98)
838,0.03140711039304733,tensor(0.99)
839,0.04892683029174805,tensor(0.99)
840,0.06102878972887993,tensor(0.99)
841,0.03573838993906975,tensor(0.99)
842,0.03715459629893303,tensor(0.99)
843,0.0646284893155098,tensor(1.)
844,0.02848837524652481,tensor(1.)
845,0.028298253193497658,tensor(1.)
846,0.045852456241846085,tensor(0.99)
847,0.035511016845703125,tensor(1.)
848,0.05827346444129944,tensor(0.99)
849,0.030166564509272575,tensor(1.)
850,0.03841247409582138,tensor(0.99)
851,0.05142638832330704,tensor(0.99)
852,0.06587725877761841,tensor(0.98)
853,0.036012955009937286,tensor(0.99)
854,0.04153004288673401,tensor(0.99)
855,0.07458485662937164,tensor(1.)
856,0.028962237760424614,tensor(1.)
857,0.030201954767107964,tensor(1.)
858,0.04310385137796402,tensor(0.99)
859,0.053512897342443466,tensor(0.99)
860,0.0304439514875412,tensor(1.)
861,0.053568966686725616,tensor(0.98)
862,0.02958732657134533,tensor(0.99)
863,0.05667564272880554,tensor(0.99)
864,0.03003484383225441,tensor(1.)
865,0.021886512637138367,tensor(1.)
866,0.02308817207813263,tensor(1.)
867,0.03753971308469772,tensor(0.98)
868,0.026807989925146103,tensor(1.)
869,0.06514158099889755,tensor(0.98)
870,0.08772691339254379,tensor(0.97)
871,0.053870510309934616,tensor(0.99)
872,0.0303424671292305,tensor(1.)
873,0.036780521273612976,tensor(0.99)
874,0.043384943157434464,tensor(0.99)
875,0.03385792300105095,tensor(0.98)
876,0.044600710272789,tensor(0.99)
877,0.029257457703351974,tensor(1.)
878,0.04727602377533913,tensor(1.)
879,0.03128756955265999,tensor(1.)
880,0.03287883102893829,tensor(1.)
881,0.02670978382229805,tensor(1.)
882,0.09571453183889389,tensor(0.98)
883,0.021433094516396523,tensor(1.)
884,0.04843776300549507,tensor(0.98)
885,0.084027960896492,tensor(0.99)
886,0.06317148357629776,tensor(0.98)
887,0.026780175045132637,tensor(1.)
888,0.0455707348883152,tensor(0.99)
889,0.03954398259520531,tensor(0.99)
890,0.04557431489229202,tensor(0.99)
891,0.03803686052560806,tensor(1.)
892,0.09139871597290039,tensor(0.97)
893,0.04760931059718132,tensor(0.98)
894,0.08281730860471725,tensor(0.97)
895,0.02534494176506996,tensor(1.)
896,0.028694991022348404,tensor(1.)
897,0.03384344279766083,tensor(0.99)
898,0.03369110822677612,tensor(1.)
899,0.03751737251877785,tensor(1.)
900,0.03791502118110657,tensor(1.)
901,0.030481254681944847,tensor(1.)
902,0.024823583662509918,tensor(1.)
903,0.01601514033973217,tensor(1.)
904,0.02896806038916111,tensor(1.)
905,0.06134673207998276,tensor(0.98)
906,0.02440939098596573,tensor(1.)
907,0.04519582912325859,tensor(0.98)
908,0.03379727900028229,tensor(0.99)
909,0.037593428045511246,tensor(1.)
910,0.06127394735813141,tensor(0.99)
911,0.027852728962898254,tensor(1.)
912,0.039983756840229034,tensor(1.)
913,0.03739948198199272,tensor(1.)
914,0.027738036587834358,tensor(1.)
915,0.028296122327446938,tensor(1.)
916,0.03107345849275589,tensor(1.)
917,0.03440546616911888,tensor(1.)
918,0.019665682688355446,tensor(1.)
919,0.033786606043577194,tensor(0.99)
920,0.02099338173866272,tensor(1.)
921,0.02023637294769287,tensor(1.)
922,0.030271105468273163,tensor(1.)
923,0.02081521600484848,tensor(1.)
924,0.04065907001495361,tensor(0.99)
925,0.040427275002002716,tensor(0.99)
926,0.03188027814030647,tensor(1.)
927,0.036477427929639816,tensor(1.)
928,0.054962169378995895,tensor(0.99)
929,0.03400466591119766,tensor(0.99)
930,0.016454389318823814,tensor(1.)
931,0.048748359084129333,tensor(0.98)
932,0.039124879986047745,tensor(0.99)
933,0.0239979550242424,tensor(0.99)
934,0.02772361785173416,tensor(1.)
935,0.027929548174142838,tensor(1.)
936,0.039171431213617325,tensor(0.99)
937,0.02830958366394043,tensor(1.)
938,0.029663728550076485,tensor(1.)
939,0.04499052092432976,tensor(0.98)
940,0.05429031327366829,tensor(0.98)
941,0.07043752819299698,tensor(0.98)
942,0.03527922183275223,tensor(1.)
943,0.0361533984541893,tensor(0.99)
944,0.09242982417345047,tensor(0.98)
945,0.04972860589623451,tensor(0.99)
946,0.07716262340545654,tensor(0.98)
947,0.03814240172505379,tensor(0.99)
948,0.04396512359380722,tensor(0.99)
949,0.02633044496178627,tensor(0.99)
950,0.0211003590375185,tensor(1.)
951,0.04074593633413315,tensor(0.98)
952,0.04030674323439598,tensor(1.)
953,0.08408930152654648,tensor(0.97)
954,0.03189605847001076,tensor(1.)
955,0.032389234751462936,tensor(0.99)
956,0.03896205872297287,tensor(0.99)
957,0.04929625988006592,tensor(0.99)
958,0.04300655424594879,tensor(0.99)
959,0.027262814342975616,tensor(0.99)
960,0.024353455752134323,tensor(1.)
961,0.0277546513825655,tensor(0.99)
962,0.03532413765788078,tensor(1.)
963,0.03159186989068985,tensor(0.99)
964,0.039299797266721725,tensor(0.99)
965,0.0608140304684639,tensor(0.98)
966,0.016291266307234764,tensor(1.)
967,0.026516757905483246,tensor(0.99)
968,0.024815788492560387,tensor(1.)
969,0.03040427342057228,tensor(1.)
970,0.04903900995850563,tensor(0.98)
971,0.08669410645961761,tensor(0.97)
972,0.046759214252233505,tensor(0.99)
973,0.014416906982660294,tensor(1.)
974,0.018375655636191368,tensor(1.)
975,0.06236322224140167,tensor(0.99)
976,0.04987018182873726,tensor(0.98)
977,0.027476703748106956,tensor(1.)
978,0.03755776211619377,tensor(1.)
979,0.07380082458257675,tensor(0.98)
980,0.02844356745481491,tensor(1.)
981,0.06060347333550453,tensor(0.98)
982,0.05625016242265701,tensor(0.98)
983,0.02862340584397316,tensor(1.)
984,0.05985565111041069,tensor(0.98)
985,0.031386032700538635,tensor(0.99)
986,0.057927269488573074,tensor(0.98)
987,0.05758613720536232,tensor(0.97)
988,0.06197357177734375,tensor(0.98)
989,0.019057800993323326,tensor(1.)
990,0.052852049469947815,tensor(0.99)
991,0.028518332168459892,tensor(0.99)
992,0.021433888003230095,tensor(1.)
993,0.02721617929637432,tensor(1.)
994,0.027257690206170082,tensor(1.)
995,0.03153204545378685,tensor(1.)
996,0.05736708268523216,tensor(0.98)
997,0.03853882476687431,tensor(0.99)
998,0.027262255549430847,tensor(0.99)
999,0.022527413442730904,tensor(1.)
1000,0.04204187169671059,tensor(0.98)
1001,0.03869049623608589,tensor(0.99)
1002,0.038211721926927567,tensor(0.99)
1003,0.02258182317018509,tensor(1.)
1004,0.02343977801501751,tensor(1.)
1005,0.0434570387005806,tensor(0.99)
1006,0.020533472299575806,tensor(1.)
1007,0.06261871755123138,tensor(0.99)
1008,0.050869882106781006,tensor(0.99)
1009,0.03651166707277298,tensor(1.)
1010,0.04016019031405449,tensor(0.99)
1011,0.02423667348921299,tensor(1.)
1012,0.023966995999217033,tensor(0.99)
1013,0.017346834763884544,tensor(1.)
1014,0.018967952579259872,tensor(1.)
1015,0.02779749035835266,tensor(1.)
1016,0.06809699535369873,tensor(0.99)
1017,0.042524222284555435,tensor(0.98)
1018,0.01479359157383442,tensor(1.)
1019,0.020640885457396507,tensor(1.)
1020,0.16979987919330597,tensor(0.96)
1021,0.030988570302724838,tensor(0.99)
1022,0.02824953757226467,tensor(1.)
1023,0.03842097893357277,tensor(0.99)
1024,0.03185662627220154,tensor(0.99)
1025,0.03600655868649483,tensor(0.98)
1026,0.0910666286945343,tensor(0.95)
1027,0.03011285699903965,tensor(0.99)
1028,0.043078649789094925,tensor(0.98)
1029,0.0294650886207819,tensor(0.99)
1030,0.03842988982796669,tensor(1.)
1031,0.026347137987613678,tensor(0.99)
1032,0.020689869299530983,tensor(1.)
1033,0.0400611013174057,tensor(1.)
1034,0.025738563388586044,tensor(1.)
1035,0.06680750846862793,tensor(0.99)
1036,0.029172925278544426,tensor(0.99)
1037,0.0276800449937582,tensor(0.99)
1038,0.023985370993614197,tensor(1.)
1039,0.029783783480525017,tensor(1.)
1040,0.0286368690431118,tensor(0.99)
1041,0.022220168262720108,tensor(1.)
1042,0.025448711588978767,tensor(0.99)
1043,0.021284621208906174,tensor(1.)
1044,0.03520384058356285,tensor(0.98)
1045,0.029804794117808342,tensor(1.)
1046,0.03140503168106079,tensor(0.99)
1047,0.06808654218912125,tensor(0.98)
1048,0.02730841375887394,tensor(0.99)
1049,0.025698838755488396,tensor(1.)
1050,0.11531786620616913,tensor(0.96)
1051,0.03197389096021652,tensor(0.99)
1052,0.028970379382371902,tensor(0.99)
1053,0.02525973878800869,tensor(1.)
1054,0.04456711560487747,tensor(0.99)
1055,0.028449038043618202,tensor(1.)
1056,0.03695198521018028,tensor(0.99)
1057,0.054325733333826065,tensor(0.99)
1058,0.03637750446796417,tensor(1.)
1059,0.010907195508480072,tensor(1.)
1060,0.026526298373937607,tensor(1.)
1061,0.052018385380506516,tensor(0.98)
1062,0.03298965469002724,tensor(0.99)
1063,0.03926567733287811,tensor(1.)
1064,0.022490255534648895,tensor(1.)
1065,0.05051682889461517,tensor(0.99)
1066,0.03267066925764084,tensor(1.)
1067,0.03655639663338661,tensor(1.)
1068,0.038208745419979095,tensor(0.99)
1069,0.04007549583911896,tensor(0.99)
1070,0.01494549959897995,tensor(1.)
1071,0.01931619644165039,tensor(1.)
1072,0.03754211589694023,tensor(1.)
1073,0.02969164028763771,tensor(1.)
1074,0.015246563591063023,tensor(1.)
1075,0.027126409113407135,tensor(1.)
1076,0.019741803407669067,tensor(1.)
1077,0.018845127895474434,tensor(1.)
1078,0.021881187334656715,tensor(1.)
1079,0.014772923663258553,tensor(1.)
1080,0.018506528809666634,tensor(1.)
1081,0.026543043553829193,tensor(1.)
1082,0.03749992698431015,tensor(0.98)
1083,0.033759117126464844,tensor(1.)
1084,0.022613702341914177,tensor(1.)
1085,0.035243403166532516,tensor(0.99)
1086,0.057851873338222504,tensor(0.98)
1087,0.019153950735926628,tensor(0.99)
1088,0.017954479902982712,tensor(1.)
1089,0.027810651808977127,tensor(0.99)
1090,0.023233121261000633,tensor(1.)
1091,0.019458435475826263,tensor(1.)
1092,0.02093941904604435,tensor(1.)
1093,0.022279754281044006,tensor(1.)
1094,0.03166878968477249,tensor(1.)
1095,0.043259985744953156,tensor(0.99)
1096,0.019135216251015663,tensor(1.)
1097,0.020998317748308182,tensor(1.)
1098,0.0897882878780365,tensor(0.97)
1099,0.020981814712285995,tensor(0.99)
1100,0.01862908899784088,tensor(1.)
1101,0.049868058413267136,tensor(0.98)
1102,0.035591766238212585,tensor(0.99)
1103,0.01566547341644764,tensor(1.)
1104,0.05742821469902992,tensor(0.98)
1105,0.02610330656170845,tensor(1.)
1106,0.02325093373656273,tensor(1.)
1107,0.02060750313103199,tensor(1.)
1108,0.0535421259701252,tensor(0.98)
1109,0.04454769194126129,tensor(0.99)
1110,0.1112685576081276,tensor(0.96)
1111,0.014166933484375477,tensor(1.)
1112,0.02356291376054287,tensor(1.)
1113,0.026181630790233612,tensor(1.)
1114,0.03324759379029274,tensor(1.)
1115,0.02775736153125763,tensor(1.)
1116,0.03332743048667908,tensor(0.99)
1117,0.03175986930727959,tensor(0.98)
1118,0.021285463124513626,tensor(1.)
1119,0.02933484874665737,tensor(1.)
1120,0.029330406337976456,tensor(1.)
1121,0.05906793102622032,tensor(0.99)
1122,0.01747550442814827,tensor(1.)
1123,0.029598107561469078,tensor(1.)
1124,0.045660313218832016,tensor(0.99)
1125,0.03529379144310951,tensor(1.)
1126,0.03652888536453247,tensor(0.99)
1127,0.05902974680066109,tensor(0.98)
1128,0.01727122813463211,tensor(1.)
1129,0.05822506919503212,tensor(0.98)
1130,0.04013504087924957,tensor(0.99)
1131,0.027509313076734543,tensor(1.)
1132,0.02176724560558796,tensor(1.)
1133,0.10047823935747147,tensor(0.96)
1134,0.02906019613146782,tensor(1.)
1135,0.026916012167930603,tensor(1.)
1136,0.015451318584382534,tensor(1.)
1137,0.06478935480117798,tensor(0.98)
1138,0.03219081833958626,tensor(0.99)
1139,0.03610491380095482,tensor(0.99)
1140,0.07167992740869522,tensor(0.97)
1141,0.016492081806063652,tensor(1.)
1142,0.03055809997022152,tensor(0.99)
1143,0.03556886315345764,tensor(0.99)
1144,0.01623941957950592,tensor(1.)
1145,0.02592804841697216,tensor(0.99)
1146,0.012590164318680763,tensor(1.)
1147,0.03695930540561676,tensor(0.99)
1148,0.013897591270506382,tensor(1.)
1149,0.023565862327814102,tensor(1.)
1150,0.058306578546762466,tensor(0.98)
1151,0.026592249050736427,tensor(1.)
1152,0.02489561401307583,tensor(1.)
1153,0.014378441497683525,tensor(1.)
1154,0.01870533637702465,tensor(1.)
1155,0.20137281715869904,tensor(0.94)
1156,0.022936346009373665,tensor(1.)
1157,0.03816654160618782,tensor(0.99)
1158,0.014755499549210072,tensor(1.)
1159,0.02028956636786461,tensor(1.)
1160,0.04422803595662117,tensor(0.99)
1161,0.044104866683483124,tensor(0.98)
1162,0.02148568257689476,tensor(1.)
1163,0.039132971316576004,tensor(0.98)
1164,0.022352613508701324,tensor(1.)
1165,0.016656162217259407,tensor(1.)
1166,0.01927122101187706,tensor(1.)
1167,0.03389034792780876,tensor(0.99)
1168,0.01531295571476221,tensor(1.)
1169,0.03898022696375847,tensor(0.98)
1170,0.042971253395080566,tensor(1.)
1171,0.01997917890548706,tensor(1.)
1172,0.050488874316215515,tensor(0.98)
1173,0.048597972840070724,tensor(0.99)
1174,0.023705830797553062,tensor(1.)
1175,0.0467522032558918,tensor(0.99)
1176,0.05038454383611679,tensor(0.99)
1177,0.021771922707557678,tensor(1.)
1178,0.01630561612546444,tensor(1.)
1179,0.02891392633318901,tensor(1.)
1180,0.0246651042252779,tensor(1.)
1181,0.01573040895164013,tensor(1.)
1182,0.023164987564086914,tensor(1.)
1183,0.024676760658621788,tensor(1.)
1184,0.0378962978720665,tensor(0.98)
1185,0.1903253048658371,tensor(0.93)
1186,0.0234227254986763,tensor(1.)
1187,0.03464489430189133,tensor(0.99)
1188,0.0282859206199646,tensor(1.)
1189,0.07504087686538696,tensor(0.98)
1190,0.030365649610757828,tensor(1.)
1191,0.018246226012706757,tensor(1.)
1192,0.015917068347334862,tensor(1.)
1193,0.049196045845746994,tensor(0.99)
1194,0.019765224307775497,tensor(1.)
1195,0.009778087958693504,tensor(1.)
1196,0.04256844520568848,tensor(0.99)
1197,0.02441706508398056,tensor(0.99)
1198,0.044785525649785995,tensor(0.98)
1199,0.02730151079595089,tensor(0.99)
1200,0.05669602379202843,tensor(0.99)
1201,0.056208536028862,tensor(0.99)
1202,0.032721105962991714,tensor(0.98)
1203,0.015212761238217354,tensor(1.)
1204,0.011788115836679935,tensor(1.)
1205,0.026228759437799454,tensor(1.)
1206,0.02132287621498108,tensor(1.)
1207,0.025484226644039154,tensor(0.99)
1208,0.03542054444551468,tensor(0.99)
1209,0.02498682029545307,tensor(1.)
1210,0.014139795675873756,tensor(1.)
1211,0.019253868609666824,tensor(1.)
1212,0.018294868990778923,tensor(1.)
1213,0.03240589797496796,tensor(0.99)
1214,0.06010747328400612,tensor(0.99)
1215,0.03984332084655762,tensor(0.99)
1216,0.008936802856624126,tensor(1.)
1217,0.019872955977916718,tensor(1.)
1218,0.030068345367908478,tensor(0.99)
1219,0.022278020158410072,tensor(0.99)
1220,0.014763609506189823,tensor(1.)
1221,0.016063909977674484,tensor(1.)
1222,0.016095353290438652,tensor(1.)
1223,0.015737688168883324,tensor(1.)
1224,0.01272802148014307,tensor(1.)
1225,0.03370334208011627,tensor(1.)
1226,0.01312979031354189,tensor(1.)
1227,0.027790045365691185,tensor(0.99)
1228,0.022951703518629074,tensor(0.99)
1229,0.03401150554418564,tensor(0.99)
1230,0.08576610684394836,tensor(0.97)
1231,0.028663231059908867,tensor(1.)
1232,0.05554119497537613,tensor(0.99)
1233,0.035645291209220886,tensor(0.99)
1234,0.03571067750453949,tensor(0.99)
1235,0.017560018226504326,tensor(0.99)
1236,0.024228733032941818,tensor(1.)
1237,0.02341635338962078,tensor(1.)
1238,0.012658674269914627,tensor(1.)
1239,0.016555223613977432,tensor(1.)
1240,0.014963758178055286,tensor(1.)
1241,0.011949587613344193,tensor(1.)
1242,0.03343738988041878,tensor(0.99)
1243,0.022780869156122208,tensor(0.99)
1244,0.028409000486135483,tensor(0.99)
1245,0.02674432285130024,tensor(1.)
1246,0.012797974050045013,tensor(1.)
1247,0.020394889637827873,tensor(1.)
1248,0.023489387705922127,tensor(1.)
1249,0.10156464576721191,tensor(0.98)
1250,0.03173262998461723,tensor(0.99)
1251,0.03764491155743599,tensor(0.99)
1252,0.04235359653830528,tensor(1.)
1253,0.023463916033506393,tensor(1.)
1254,0.05324648693203926,tensor(0.98)
1255,0.06889033317565918,tensor(0.97)
1256,0.02847731113433838,tensor(1.)
1257,0.026436425745487213,tensor(0.99)
1258,0.019736234098672867,tensor(1.)
1259,0.02532779425382614,tensor(1.)
1260,0.08722157776355743,tensor(0.97)
1261,0.01245674304664135,tensor(1.)
1262,0.01886126771569252,tensor(1.)
1263,0.020396361127495766,tensor(1.)
1264,0.012396113015711308,tensor(1.)
1265,0.034459877759218216,tensor(0.99)
1266,0.019513148814439774,tensor(1.)
1267,0.016533605754375458,tensor(1.)
1268,0.03321772813796997,tensor(0.99)
1269,0.012494482100009918,tensor(1.)
1270,0.02696814015507698,tensor(0.99)
1271,0.02532024122774601,tensor(0.99)
1272,0.013381044380366802,tensor(1.)
1273,0.031560804694890976,tensor(0.99)
1274,0.024958835914731026,tensor(0.99)
1275,0.03305208683013916,tensor(1.)
1276,0.010531719774007797,tensor(1.)
1277,0.03196214139461517,tensor(0.99)
1278,0.017091834917664528,tensor(1.)
1279,0.02624708227813244,tensor(1.)
1280,0.016267826780676842,tensor(1.)
1281,0.04260411858558655,tensor(0.98)
1282,0.019443130120635033,tensor(1.)
1283,0.01537601463496685,tensor(1.)
1284,0.037032268941402435,tensor(0.99)
1285,0.05681653693318367,tensor(0.99)
1286,0.0286746583878994,tensor(0.99)
1287,0.02184166945517063,tensor(1.)
1288,0.026109281927347183,tensor(0.99)
1289,0.06936073303222656,tensor(0.97)
1290,0.04077988490462303,tensor(1.)
1291,0.016712460666894913,tensor(1.)
1292,0.025070028379559517,tensor(1.)
1293,0.017688995227217674,tensor(1.)
1294,0.016327308490872383,tensor(1.)
1295,0.0361751988530159,tensor(0.99)
1296,0.011260032653808594,tensor(1.)
1297,0.02226916141808033,tensor(1.)
1298,0.023738930001854897,tensor(0.99)
1299,0.01849200204014778,tensor(0.99)
1300,0.04933568462729454,tensor(0.98)
1301,0.019968168810009956,tensor(0.99)
1302,0.011995634995400906,tensor(1.)
1303,0.020686684176325798,tensor(1.)
1304,0.015394506976008415,tensor(1.)
1305,0.05800917372107506,tensor(0.97)
1306,0.03102310188114643,tensor(0.99)
1307,0.025018058717250824,tensor(0.99)
1308,0.01988743245601654,tensor(1.)
1309,0.019091475754976273,tensor(1.)
1310,0.022596139460802078,tensor(1.)
1311,0.014424427412450314,tensor(1.)
1312,0.019813617691397667,tensor(0.99)
1313,0.02370341308414936,tensor(0.99)
1314,0.011747384443879128,tensor(1.)
1315,0.018217939883470535,tensor(1.)
1316,0.013171631842851639,tensor(1.)
1317,0.07283161580562592,tensor(0.98)
1318,0.022857939824461937,tensor(1.)
1319,0.021681930869817734,tensor(1.)
1320,0.23295007646083832,tensor(0.92)
1321,0.0662909746170044,tensor(0.97)
1322,0.012220180593430996,tensor(1.)
1323,0.052871353924274445,tensor(0.98)
1324,0.01305778231471777,tensor(1.)
1325,0.046189866960048676,tensor(0.99)
1326,0.0141331497579813,tensor(1.)
1327,0.014959643594920635,tensor(1.)
1328,0.00913066603243351,tensor(1.)
1329,0.058842409402132034,tensor(0.99)
1330,0.010639279149472713,tensor(1.)
1331,0.011585825122892857,tensor(1.)
1332,0.019278423860669136,tensor(1.)
1333,0.02004261128604412,tensor(1.)
1334,0.018425649031996727,tensor(1.)
1335,0.01878184638917446,tensor(1.)
1336,0.016379252076148987,tensor(1.)
1337,0.04322968050837517,tensor(0.99)
1338,0.02179986611008644,tensor(0.99)
1339,0.012305820360779762,tensor(1.)
1340,0.017500033602118492,tensor(1.)
1341,0.08790711313486099,tensor(0.98)
1342,0.013071045279502869,tensor(1.)
1343,0.02258090302348137,tensor(1.)
1344,0.01764342002570629,tensor(1.)
1345,0.01048802025616169,tensor(1.)
1346,0.01506961788982153,tensor(1.)
1347,0.019684039056301117,tensor(1.)
1348,0.029122009873390198,tensor(0.99)
1349,0.04241376742720604,tensor(0.99)
1350,0.02902567945420742,tensor(1.)
1351,0.008993742056190968,tensor(1.)
1352,0.01847490482032299,tensor(1.)
1353,0.016707822680473328,tensor(1.)
1354,0.015355624258518219,tensor(1.)
1355,0.014213241636753082,tensor(1.)
1356,0.014139486476778984,tensor(0.99)
1357,0.04755931720137596,tensor(0.98)
1358,0.06289449334144592,tensor(0.98)
1359,0.033699508756399155,tensor(0.98)
1360,0.01759648136794567,tensor(1.)
1361,0.020433424040675163,tensor(1.)
1362,0.022594446316361427,tensor(1.)
1363,0.013378048315644264,tensor(1.)
1364,0.0111059146001935,tensor(1.)
1365,0.09989918768405914,tensor(0.96)
1366,0.023292845115065575,tensor(1.)
1367,0.025355683639645576,tensor(0.99)
1368,0.01853986084461212,tensor(1.)
1369,0.021718548610806465,tensor(0.99)
1370,0.022880377247929573,tensor(0.99)
1371,0.01737968623638153,tensor(1.)
1372,0.02632736973464489,tensor(1.)
1373,0.09746309369802475,tensor(0.95)
1374,0.0247963797301054,tensor(0.99)
1375,0.044008009135723114,tensor(0.98)
1376,0.08629564195871353,tensor(0.96)
1377,0.015455837361514568,tensor(1.)
1378,0.01824927143752575,tensor(0.99)
1379,0.02515512891113758,tensor(0.99)
1380,0.0736030638217926,tensor(0.99)
1381,0.021254029124975204,tensor(1.)
1382,0.03159329667687416,tensor(0.99)
1383,0.01824433170258999,tensor(0.99)
1384,0.011940528638660908,tensor(1.)
1385,0.031452205032110214,tensor(1.)
1386,0.038900721818208694,tensor(0.99)
1387,0.016581803560256958,tensor(1.)
1388,0.04851821810007095,tensor(0.98)
1389,0.06754513084888458,tensor(0.98)
1390,0.029631221666932106,tensor(0.98)
1391,0.02183210290968418,tensor(1.)
1392,0.01472703367471695,tensor(1.)
1393,0.03878551721572876,tensor(0.98)
1394,0.017395295202732086,tensor(1.)
1395,0.03566877916455269,tensor(1.)
1396,0.015792494639754295,tensor(1.)
1397,0.015754451975226402,tensor(1.)
1398,0.018422013148665428,tensor(1.)
1399,0.012648002244532108,tensor(1.)
1400,0.017763083800673485,tensor(1.)
