,train_loss,train_acc
2303,0.1394793689250946,tensor(0.95)
2304,0.1471550315618515,tensor(0.95)
2305,0.17809122800827026,tensor(0.95)
2306,0.1620134860277176,tensor(0.92)
2307,0.09181222319602966,tensor(0.95)
2308,0.05665924772620201,tensor(0.98)
2309,0.09026671946048737,tensor(0.95)
2310,0.07525967806577682,tensor(0.95)
2311,0.14420540630817413,tensor(0.97)
2312,0.20083890855312347,tensor(0.91)
2313,0.14709249138832092,tensor(0.91)
2314,0.10505330562591553,tensor(0.95)
2315,0.19166946411132812,tensor(0.89)
2316,0.07863130420446396,tensor(0.98)
2317,0.1394357681274414,tensor(0.92)
2318,0.12714536488056183,tensor(0.94)
2319,0.09929545223712921,tensor(0.97)
2320,0.04944073036313057,tensor(0.98)
2321,0.06189999729394913,tensor(0.98)
2322,0.16950756311416626,tensor(0.95)
2323,0.15125659108161926,tensor(0.92)
2324,0.05110051482915878,tensor(0.98)
2325,0.05908013880252838,tensor(0.98)
2326,0.1269436478614807,tensor(0.94)
2327,0.04335303232073784,tensor(1.)
2328,0.04637773707509041,tensor(0.98)
2329,0.11071085929870605,tensor(0.97)
2330,0.13947035372257233,tensor(0.95)
2331,0.06166507676243782,tensor(0.97)
2332,0.10391028225421906,tensor(0.98)
2333,0.12345972657203674,tensor(0.95)
2334,0.035391002893447876,tensor(0.98)
2335,0.030098343268036842,tensor(0.98)
2336,0.09500456601381302,tensor(0.95)
2337,0.11190485209226608,tensor(0.94)
2338,0.0972222313284874,tensor(0.95)
2339,0.09298853576183319,tensor(0.94)
2340,0.1851525753736496,tensor(0.98)
2341,0.10483083128929138,tensor(0.95)
2342,0.0665019229054451,tensor(0.97)
2343,0.1497924029827118,tensor(0.97)
2344,0.1033811941742897,tensor(0.95)
2345,0.10114456713199615,tensor(0.98)
2346,0.0854877233505249,tensor(0.98)
2347,0.055621884763240814,tensor(1.)
2348,0.09844496101140976,tensor(0.95)
2349,0.07557894289493561,tensor(0.97)
2350,0.10574448108673096,tensor(0.97)
2351,0.11365178227424622,tensor(0.94)
2352,0.23308782279491425,tensor(0.92)
2353,0.20598524808883667,tensor(0.92)
2354,0.15871785581111908,tensor(0.91)
2355,0.03216291964054108,tensor(1.)
2356,0.11744318902492523,tensor(0.97)
2357,0.07112236320972443,tensor(0.98)
2358,0.1557810753583908,tensor(0.94)
2359,0.10964032262563705,tensor(0.97)
2360,0.0802164226770401,tensor(0.97)
2361,0.0772356390953064,tensor(0.95)
2362,0.26655009388923645,tensor(0.92)
2363,0.10545888543128967,tensor(0.95)
2364,0.056530989706516266,tensor(0.97)
2365,0.05391039326786995,tensor(0.98)
2366,0.0684404969215393,tensor(0.97)
2367,0.06747186928987503,tensor(0.98)
2368,0.046920981258153915,tensor(0.98)
2369,0.07697109878063202,tensor(0.98)
2370,0.08439736068248749,tensor(0.95)
2371,0.06596437841653824,tensor(0.97)
2372,0.06860024482011795,tensor(0.98)
2373,0.10693419724702835,tensor(0.95)
2374,0.058444730937480927,tensor(0.98)
2375,0.03282909095287323,tensor(1.)
2376,0.22374342381954193,tensor(0.91)
2377,0.1485700160264969,tensor(0.92)
2378,0.04318380355834961,tensor(1.)
2379,0.09638414531946182,tensor(0.98)
2380,0.09080832451581955,tensor(0.95)
2381,0.09507010877132416,tensor(0.94)
2382,0.05395783483982086,tensor(0.98)
2383,0.13042868673801422,tensor(0.95)
2384,0.1039159968495369,tensor(0.95)
2385,0.03093646466732025,tensor(1.)
2386,0.06904030591249466,tensor(0.97)
2387,0.07414095848798752,tensor(0.97)
2388,0.06869002431631088,tensor(0.97)
2389,0.060248229652643204,tensor(0.98)
2390,0.08328165113925934,tensor(0.97)
2391,0.08858246356248856,tensor(0.98)
2392,0.1726500540971756,tensor(0.92)
2393,0.11194655299186707,tensor(0.95)
2394,0.05753619968891144,tensor(0.97)
2395,0.18060745298862457,tensor(0.95)
2396,0.15292970836162567,tensor(0.94)
2397,0.04899564012885094,tensor(0.97)
2398,0.10433030873537064,tensor(0.97)
2399,0.1251840591430664,tensor(0.95)
2400,0.16301381587982178,tensor(0.94)
2401,0.18950526416301727,tensor(0.91)
2402,0.15060736238956451,tensor(0.94)
2403,0.02232063189148903,tensor(1.)
2404,0.09099989384412766,tensor(0.97)
2405,0.0659068375825882,tensor(0.97)
2406,0.11161737889051437,tensor(0.94)
2407,0.05274765565991402,tensor(1.)
2408,0.24787715077400208,tensor(0.94)
2409,0.06021692603826523,tensor(1.)
2410,0.10785453766584396,tensor(0.95)
2411,0.052705924957990646,tensor(0.98)
2412,0.07365012168884277,tensor(0.97)
2413,0.07808788865804672,tensor(0.98)
2414,0.1414087861776352,tensor(0.92)
2415,0.09412384778261185,tensor(0.97)
2416,0.028882602229714394,tensor(0.98)
2417,0.10061115026473999,tensor(0.97)
2418,0.06664598733186722,tensor(0.97)
2419,0.13338123261928558,tensor(0.94)
2420,0.0446455292403698,tensor(1.)
2421,0.067095547914505,tensor(0.97)
2422,0.06695004552602768,tensor(0.97)
2423,0.03174677863717079,tensor(1.)
2424,0.06815382093191147,tensor(0.98)
2425,0.12748359143733978,tensor(0.97)
2426,0.0753379687666893,tensor(0.97)
2427,0.06236109137535095,tensor(0.98)
2428,0.09457303583621979,tensor(0.98)
2429,0.17450301349163055,tensor(0.97)
2430,0.07983026653528214,tensor(0.96)
2431,0.08127760887145996,tensor(0.97)
2432,0.04916420206427574,tensor(0.98)
2433,0.06820688396692276,tensor(0.97)
2434,0.13426803052425385,tensor(0.95)
2435,0.04674084857106209,tensor(1.)
2436,0.04896864295005798,tensor(0.98)
2437,0.09015417844057083,tensor(0.95)
2438,0.061835017055273056,tensor(0.98)
2439,0.06997140496969223,tensor(0.98)
2440,0.12789039313793182,tensor(0.95)
2441,0.15057364106178284,tensor(0.94)
2442,0.1090938001871109,tensor(0.95)
2443,0.09938356280326843,tensor(0.98)
2444,0.08157779276371002,tensor(0.97)
2445,0.09731747210025787,tensor(0.97)
2446,0.09832170605659485,tensor(0.98)
2447,0.03857402876019478,tensor(1.)
2448,0.06016433238983154,tensor(0.98)
2449,0.10035023838281631,tensor(0.98)
2450,0.06363469362258911,tensor(0.97)
2451,0.11805623769760132,tensor(0.97)
2452,0.07447952777147293,tensor(0.98)
2453,0.0866459459066391,tensor(0.95)
2454,0.06296588480472565,tensor(0.98)
2455,0.03262148052453995,tensor(1.)
2456,0.06572610139846802,tensor(0.97)
2457,0.06359828263521194,tensor(0.98)
2458,0.05406618490815163,tensor(0.98)
2459,0.2562973201274872,tensor(0.95)
2460,0.17162401974201202,tensor(0.92)
2461,0.0711936429142952,tensor(0.98)
2462,0.061757106333971024,tensor(0.98)
2463,0.09159207344055176,tensor(0.95)
2464,0.08412985503673553,tensor(0.97)
2465,0.0611187145113945,tensor(0.98)
2466,0.04101018235087395,tensor(0.98)
2467,0.06777085363864899,tensor(0.95)
2468,0.061093270778656006,tensor(0.97)
2469,0.043562907725572586,tensor(0.98)
2470,0.16254772245883942,tensor(0.91)
2471,0.025202438235282898,tensor(1.)
2472,0.1819886714220047,tensor(0.95)
2473,0.07479984313249588,tensor(0.97)
2474,0.1413726508617401,tensor(0.92)
2475,0.12593646347522736,tensor(0.95)
2476,0.15900081396102905,tensor(0.92)
2477,0.05613389611244202,tensor(0.98)
2478,0.12790311872959137,tensor(0.94)
2479,0.237460657954216,tensor(0.92)
2480,0.04967024549841881,tensor(0.98)
2481,0.09238477051258087,tensor(0.97)
2482,0.07195728272199631,tensor(0.97)
2483,0.02625691145658493,tensor(1.)
2484,0.07295001298189163,tensor(0.97)
2485,0.07199341803789139,tensor(0.98)
2486,0.0730229988694191,tensor(0.95)
2487,0.054056111723184586,tensor(0.98)
2488,0.1278744488954544,tensor(0.95)
2489,0.06498896330595016,tensor(0.95)
2490,0.08259543776512146,tensor(0.97)
2491,0.07424056529998779,tensor(0.97)
2492,0.05231766402721405,tensor(0.98)
2493,0.10048867762088776,tensor(0.95)
2494,0.05631977319717407,tensor(0.97)
2495,0.03043600730597973,tensor(1.)
2496,0.04781169816851616,tensor(1.)
2497,0.07538329809904099,tensor(0.95)
2498,0.18399964272975922,tensor(0.92)
2499,0.07143913209438324,tensor(0.97)
2500,0.1322803497314453,tensor(0.95)
2501,0.10188040137290955,tensor(0.98)
2502,0.05089358240365982,tensor(0.98)
2503,0.15608534216880798,tensor(0.94)
2504,0.18924835324287415,tensor(0.92)
2505,0.059287067502737045,tensor(0.97)
2506,0.06069852039217949,tensor(0.98)
2507,0.08206044882535934,tensor(0.97)
2508,0.08453541994094849,tensor(0.97)
2509,0.07378332316875458,tensor(0.98)
2510,0.05106569826602936,tensor(0.98)
2511,0.06841970980167389,tensor(0.98)
2512,0.06172141432762146,tensor(1.)
2513,0.11922260373830795,tensor(0.94)
2514,0.2160903662443161,tensor(0.92)
2515,0.13916024565696716,tensor(0.92)
2516,0.04236699640750885,tensor(1.)
2517,0.08193333446979523,tensor(0.98)
2518,0.1602451503276825,tensor(0.94)
2519,0.1499207466840744,tensor(0.97)
2520,0.14354363083839417,tensor(0.97)
2521,0.03819739446043968,tensor(0.98)
2522,0.06730125099420547,tensor(0.98)
2523,0.04586666449904442,tensor(1.)
2524,0.043849553912878036,tensor(0.98)
2525,0.15984933078289032,tensor(0.92)
2526,0.10525110363960266,tensor(0.98)
2527,0.052026256918907166,tensor(0.98)
2528,0.03311328589916229,tensor(1.)
2529,0.07999150454998016,tensor(0.98)
2530,0.09936346858739853,tensor(0.95)
2531,0.11801671981811523,tensor(0.94)
2532,0.1324656456708908,tensor(0.94)
2533,0.2349553257226944,tensor(0.94)
2534,0.1463095098733902,tensor(0.97)
2535,0.09353844076395035,tensor(0.97)
2536,0.0649552270770073,tensor(0.98)
2537,0.08495424687862396,tensor(0.97)
2538,0.05285363644361496,tensor(1.)
2539,0.12191849201917648,tensor(0.94)
2540,0.07893921434879303,tensor(0.98)
2541,0.05741181597113609,tensor(1.)
2542,0.1067609116435051,tensor(0.97)
2543,0.16315345466136932,tensor(0.92)
2544,0.06689580529928207,tensor(0.98)
2545,0.0778394415974617,tensor(0.97)
2546,0.05214264616370201,tensor(0.98)
2547,0.04898722097277641,tensor(1.)
2548,0.04787295311689377,tensor(1.)
2549,0.1316671371459961,tensor(0.92)
2550,0.11094455420970917,tensor(0.94)
2551,0.05807293578982353,tensor(1.)
2552,0.05738810449838638,tensor(0.98)
2553,0.14722150564193726,tensor(0.91)
2554,0.07609555870294571,tensor(0.97)
2555,0.10752269625663757,tensor(0.97)
2556,0.05958644673228264,tensor(0.97)
2557,0.1223936676979065,tensor(0.95)
2558,0.06580771505832672,tensor(0.97)
2559,0.13398109376430511,tensor(0.97)
2560,0.047043271362781525,tensor(0.98)
2561,0.0711495578289032,tensor(0.98)
2562,0.09029832482337952,tensor(0.98)
2563,0.04386027157306671,tensor(0.98)
2564,0.08564287424087524,tensor(0.98)
2565,0.06358291953802109,tensor(0.98)
2566,0.08949612826108932,tensor(0.95)
2567,0.20407474040985107,tensor(0.95)
2568,0.09377481043338776,tensor(0.97)
2569,0.05710531026124954,tensor(0.97)
2570,0.020043613389134407,tensor(1.)
2571,0.08916861563920975,tensor(0.98)
2572,0.1825079768896103,tensor(0.94)
2573,0.1195843443274498,tensor(0.95)
2574,0.04503864422440529,tensor(1.)
2575,0.06828545033931732,tensor(0.98)
2576,0.07852017879486084,tensor(0.98)
2577,0.08359082788228989,tensor(0.98)
2578,0.11088257282972336,tensor(0.95)
2579,0.06825222820043564,tensor(0.98)
2580,0.15456709265708923,tensor(0.97)
2581,0.08067701756954193,tensor(0.97)
2582,0.041297055780887604,tensor(1.)
2583,0.06934910267591476,tensor(0.97)
2584,0.05008720979094505,tensor(0.98)
2585,0.03364262729883194,tensor(1.)
2586,0.12316086143255234,tensor(0.94)
2587,0.04525551572442055,tensor(1.)
2588,0.1220211461186409,tensor(0.95)
2589,0.16029974818229675,tensor(0.97)
2590,0.08733651041984558,tensor(0.97)
2591,0.06378236413002014,tensor(0.98)
2592,0.06940363347530365,tensor(1.)
2593,0.07833833992481232,tensor(0.97)
2594,0.09214123338460922,tensor(0.98)
2595,0.2598361670970917,tensor(0.94)
2596,0.05262589827179909,tensor(1.)
2597,0.06420645862817764,tensor(1.)
2598,0.060096461325883865,tensor(1.)
2599,0.06658422946929932,tensor(0.97)
2600,0.09124013036489487,tensor(0.98)
2601,0.1135372668504715,tensor(0.95)
2602,0.08334415405988693,tensor(0.97)
2603,0.08656343817710876,tensor(0.97)
2604,0.07953262329101562,tensor(0.95)
2605,0.1492857187986374,tensor(0.97)
2606,0.06772725284099579,tensor(0.98)
2607,0.04461783543229103,tensor(1.)
2608,0.18361355364322662,tensor(0.92)
2609,0.12566417455673218,tensor(0.94)
2610,0.07447421550750732,tensor(0.98)
2611,0.09085286408662796,tensor(0.95)
2612,0.06618469208478928,tensor(0.98)
2613,0.11633221805095673,tensor(0.97)
2614,0.16373130679130554,tensor(0.92)
2615,0.06333818286657333,tensor(0.97)
2616,0.02539585344493389,tensor(1.)
2617,0.0979754775762558,tensor(0.97)
2618,0.16534337401390076,tensor(0.95)
2619,0.1424935758113861,tensor(0.95)
2620,0.08993769437074661,tensor(0.97)
2621,0.1906237155199051,tensor(0.92)
2622,0.37479960918426514,tensor(0.86)
2623,0.12715435028076172,tensor(0.95)
2624,0.20624831318855286,tensor(0.91)
2625,0.22050872445106506,tensor(0.91)
2626,0.056414466351270676,tensor(0.97)
2627,0.14783819019794464,tensor(0.94)
2628,0.19251886010169983,tensor(0.91)
2629,0.04547533020377159,tensor(0.98)
2630,0.05985487252473831,tensor(0.98)
2631,0.07242966443300247,tensor(0.98)
2632,0.16667625308036804,tensor(0.97)
2633,0.12195134162902832,tensor(0.97)
2634,0.1545533686876297,tensor(0.97)
2635,0.077294260263443,tensor(0.95)
2636,0.13127896189689636,tensor(0.97)
2637,0.30288779735565186,tensor(0.91)
2638,0.10479521006345749,tensor(0.94)
2639,0.030918901786208153,tensor(1.)
2640,0.10063152015209198,tensor(0.97)
2641,0.06457386165857315,tensor(0.98)
2642,0.10465746372938156,tensor(0.97)
2643,0.052929122000932693,tensor(0.98)
2644,0.1964874565601349,tensor(0.94)
2645,0.06474027782678604,tensor(0.98)
2646,0.07108621299266815,tensor(0.98)
2647,0.036093082278966904,tensor(1.)
2648,0.11486881226301193,tensor(0.95)
2649,0.08705117553472519,tensor(0.97)
2650,0.056075569242239,tensor(0.98)
2651,0.043568193912506104,tensor(0.98)
2652,0.12056106328964233,tensor(0.95)
2653,0.092218779027462,tensor(0.97)
2654,0.14273111522197723,tensor(0.89)
2655,0.03239844739437103,tensor(1.)
2656,0.07194561511278152,tensor(0.97)
2657,0.1763053983449936,tensor(0.91)
2658,0.11981353908777237,tensor(0.94)
2659,0.0443219430744648,tensor(0.98)
2660,0.11228903383016586,tensor(0.95)
2661,0.1810399740934372,tensor(0.94)
2662,0.08445745706558228,tensor(0.97)
2663,0.06581360101699829,tensor(0.97)
2664,0.09832051396369934,tensor(0.97)
2665,0.07116951793432236,tensor(0.98)
2666,0.03792809322476387,tensor(1.)
2667,0.06670691817998886,tensor(0.98)
2668,0.08584511280059814,tensor(0.97)
2669,0.1608913689851761,tensor(0.97)
2670,0.05668863654136658,tensor(0.98)
2671,0.10208461433649063,tensor(0.97)
2672,0.143108069896698,tensor(0.94)
2673,0.03988811746239662,tensor(1.)
2674,0.057939670979976654,tensor(0.98)
2675,0.14966726303100586,tensor(0.95)
2676,0.04716278240084648,tensor(1.)
2677,0.04141375422477722,tensor(1.)
2678,0.0684068500995636,tensor(1.)
2679,0.07136654853820801,tensor(0.98)
2680,0.030940279364585876,tensor(1.)
2681,0.09619403630495071,tensor(0.95)
2682,0.10482030361890793,tensor(0.95)
2683,0.043606020510196686,tensor(1.)
2684,0.04998878762125969,tensor(0.98)
2685,0.12212247401475906,tensor(0.97)
2686,0.06935923546552658,tensor(0.97)
2687,0.060483504086732864,tensor(0.97)
2688,0.11776570975780487,tensor(0.97)
2689,0.047545500099658966,tensor(0.98)
2690,0.07452043890953064,tensor(0.97)
2691,0.06609968841075897,tensor(0.98)
2692,0.020655443891882896,tensor(1.)
2693,0.046963464468717575,tensor(1.)
2694,0.06803908199071884,tensor(0.98)
2695,0.11987762153148651,tensor(0.95)
2696,0.07171055674552917,tensor(0.97)
2697,0.0351293608546257,tensor(1.)
2698,0.10984645038843155,tensor(0.97)
2699,0.09152836352586746,tensor(0.95)
2700,0.07930527627468109,tensor(0.98)
2701,0.03763396665453911,tensor(0.98)
2702,0.11618825048208237,tensor(0.95)
2703,0.032372597604990005,tensor(1.)
2704,0.032145094126462936,tensor(1.)
2705,0.1031862273812294,tensor(0.94)
2706,0.10955268889665604,tensor(0.97)
2707,0.07480104267597198,tensor(0.98)
2708,0.057539571076631546,tensor(0.97)
2709,0.08661171793937683,tensor(0.98)
2710,0.07477407902479172,tensor(0.97)
2711,0.03832537680864334,tensor(0.98)
2712,0.07601479440927505,tensor(0.98)
2713,0.03549708425998688,tensor(0.98)
2714,0.06659913808107376,tensor(0.97)
2715,0.1260409653186798,tensor(0.95)
2716,0.11707724630832672,tensor(0.95)
2717,0.07628372311592102,tensor(0.95)
2718,0.035582441836595535,tensor(1.)
2719,0.1185852587223053,tensor(0.95)
2720,0.08237958699464798,tensor(0.98)
2721,0.10051076114177704,tensor(0.97)
2722,0.11422206461429596,tensor(0.95)
2723,0.08733426779508591,tensor(0.95)
2724,0.07449691742658615,tensor(0.97)
2725,0.049825556576251984,tensor(1.)
2726,0.17581669986248016,tensor(0.92)
2727,0.09058216214179993,tensor(0.98)
2728,0.0912606343626976,tensor(0.95)
2729,0.1049506813287735,tensor(0.95)
2730,0.02574143372476101,tensor(1.)
2731,0.09446681290864944,tensor(0.95)
2732,0.07848403602838516,tensor(0.97)
2733,0.0812874436378479,tensor(0.97)
2734,0.09767385572195053,tensor(0.95)
2735,0.08823121339082718,tensor(0.97)
2736,0.1606398969888687,tensor(0.94)
2737,0.09918193519115448,tensor(0.98)
2738,0.06384530663490295,tensor(0.98)
2739,0.07864446192979813,tensor(0.98)
2740,0.11985382437705994,tensor(0.97)
2741,0.10415314882993698,tensor(0.97)
2742,0.041330862790346146,tensor(0.98)
2743,0.042995914816856384,tensor(1.)
2744,0.0621102936565876,tensor(0.95)
2745,0.13154499232769012,tensor(0.95)
2746,0.1108437329530716,tensor(0.95)
2747,0.13622236251831055,tensor(0.97)
2748,0.02983710914850235,tensor(1.)
2749,0.05705009400844574,tensor(1.)
2750,0.05193664878606796,tensor(0.98)
2751,0.05912207067012787,tensor(1.)
2752,0.08058056235313416,tensor(0.97)
2753,0.09232752025127411,tensor(0.95)
2754,0.01667610928416252,tensor(1.)
2755,0.07262295484542847,tensor(0.98)
2756,0.026634501293301582,tensor(1.)
2757,0.05293857306241989,tensor(0.98)
2758,0.04473830759525299,tensor(1.)
2759,0.05503775551915169,tensor(0.98)
2760,0.060510456562042236,tensor(0.98)
2761,0.043027300387620926,tensor(1.)
2762,0.13309906423091888,tensor(0.94)
2763,0.09734462946653366,tensor(0.97)
2764,0.13011614978313446,tensor(0.97)
2765,0.13541945815086365,tensor(0.95)
2766,0.039096981287002563,tensor(0.98)
2767,0.12618394196033478,tensor(0.97)
2768,0.04977212846279144,tensor(0.98)
2769,0.06147086247801781,tensor(0.98)
2770,0.10571467131376266,tensor(0.95)
2771,0.14250847697257996,tensor(0.95)
2772,0.031682636588811874,tensor(1.)
2773,0.1083231121301651,tensor(0.98)
2774,0.07035503536462784,tensor(0.98)
2775,0.056855399161577225,tensor(0.97)
2776,0.06371878832578659,tensor(0.98)
2777,0.04366225749254227,tensor(0.98)
2778,0.040838856250047684,tensor(0.98)
2779,0.03934985399246216,tensor(1.)
2780,0.14605599641799927,tensor(0.94)
2781,0.06310569494962692,tensor(0.98)
2782,0.09742795675992966,tensor(0.95)
2783,0.05811547487974167,tensor(0.98)
2784,0.07430092990398407,tensor(0.97)
2785,0.1503024846315384,tensor(0.94)
2786,0.05260227620601654,tensor(0.98)
2787,0.13891322910785675,tensor(0.94)
2788,0.0729951336979866,tensor(0.95)
2789,0.08452457934617996,tensor(0.97)
2790,0.21444368362426758,tensor(0.92)
2791,0.036672357469797134,tensor(0.98)
2792,0.06011895462870598,tensor(0.97)
2793,0.07695543766021729,tensor(0.97)
2794,0.04232538864016533,tensor(1.)
2795,0.046796973794698715,tensor(0.98)
2796,0.055554237216711044,tensor(0.98)
2797,0.052387531846761703,tensor(0.97)
2798,0.08166792243719101,tensor(0.98)
2799,0.10986271500587463,tensor(0.97)
2800,0.058460380882024765,tensor(0.98)
2801,0.039134614169597626,tensor(0.98)
2802,0.06485448777675629,tensor(0.98)
2803,0.06240436062216759,tensor(0.98)
2804,0.06462780386209488,tensor(0.97)
2805,0.06581804156303406,tensor(0.98)
2806,0.03979617729783058,tensor(1.)
2807,0.04632303863763809,tensor(0.98)
2808,0.04363759979605675,tensor(0.98)
2809,0.054514434188604355,tensor(0.98)
2810,0.07199224829673767,tensor(0.95)
2811,0.07886921614408493,tensor(0.97)
2812,0.06724035739898682,tensor(0.97)
2813,0.2015547901391983,tensor(0.92)
2814,0.09159708023071289,tensor(0.95)
2815,0.10618118196725845,tensor(0.94)
2816,0.05297502130270004,tensor(0.98)
2817,0.06996285915374756,tensor(0.98)
2818,0.05307350307703018,tensor(0.98)
2819,0.05816563218832016,tensor(1.)
2820,0.1863781064748764,tensor(0.97)
2821,0.03874149173498154,tensor(0.98)
2822,0.06675538420677185,tensor(0.98)
2823,0.11881773173809052,tensor(0.95)
2824,0.03607310727238655,tensor(1.)
2825,0.037871867418289185,tensor(1.)
2826,0.062080807983875275,tensor(0.98)
2827,0.024497386068105698,tensor(1.)
2828,0.11401854455471039,tensor(0.98)
2829,0.037543077021837234,tensor(1.)
2830,0.059512246400117874,tensor(0.98)
2831,0.03486217185854912,tensor(1.)
2832,0.08162129670381546,tensor(0.97)
2833,0.09077460318803787,tensor(0.95)
2834,0.12075075507164001,tensor(0.92)
2835,0.03951358050107956,tensor(1.)
2836,0.017254862934350967,tensor(1.)
2837,0.07585252821445465,tensor(0.97)
2838,0.09259746223688126,tensor(0.97)
2839,0.062162745743989944,tensor(0.98)
2840,0.13154245913028717,tensor(0.95)
2841,0.07360514253377914,tensor(0.98)
2842,0.09549856930971146,tensor(0.95)
2843,0.051532890647649765,tensor(0.98)
2844,0.04663964733481407,tensor(1.)
2845,0.042384713888168335,tensor(0.98)
2846,0.0520489402115345,tensor(0.98)
2847,0.07376375794410706,tensor(0.97)
2848,0.11933455616235733,tensor(0.97)
2849,0.05260186642408371,tensor(1.)
2850,0.07587283104658127,tensor(0.97)
2851,0.17320747673511505,tensor(0.95)
2852,0.09921034425497055,tensor(0.95)
2853,0.02973172999918461,tensor(1.)
2854,0.0367601215839386,tensor(1.)
2855,0.07283913344144821,tensor(0.97)
2856,0.08181622624397278,tensor(0.97)
2857,0.053312286734580994,tensor(0.97)
2858,0.1794600933790207,tensor(0.95)
2859,0.078282929956913,tensor(0.97)
2860,0.0834459587931633,tensor(0.94)
2861,0.101042740046978,tensor(0.97)
2862,0.08569568395614624,tensor(0.97)
2863,0.09259771555662155,tensor(0.97)
2864,0.08703160285949707,tensor(0.94)
2865,0.11572500318288803,tensor(0.95)
2866,0.13164570927619934,tensor(0.94)
2867,0.0730617567896843,tensor(0.98)
2868,0.05529526621103287,tensor(0.98)
2869,0.10545751452445984,tensor(0.95)
2870,0.11365222185850143,tensor(0.94)
2871,0.1331844925880432,tensor(0.95)
2872,0.07171541452407837,tensor(0.98)
2873,0.057825952768325806,tensor(0.98)
2874,0.09947168827056885,tensor(0.97)
2875,0.05068604275584221,tensor(0.98)
2876,0.17113333940505981,tensor(0.98)
2877,0.05983396992087364,tensor(0.97)
2878,0.094697006046772,tensor(0.97)
2879,0.0400388203561306,tensor(1.)
2880,0.028290176764130592,tensor(0.98)
2881,0.07430606335401535,tensor(0.97)
2882,0.057886362075805664,tensor(1.)
2883,0.03772635757923126,tensor(1.)
2884,0.12046056240797043,tensor(0.94)
2885,0.07317657768726349,tensor(0.95)
2886,0.1400163322687149,tensor(0.95)
2887,0.08480589091777802,tensor(0.97)
2888,0.11355186998844147,tensor(0.97)
2889,0.060656480491161346,tensor(0.98)
2890,0.060712363570928574,tensor(0.98)
2891,0.05986475571990013,tensor(0.98)
2892,0.04646528884768486,tensor(0.98)
2893,0.10875377804040909,tensor(0.97)
2894,0.039956334978342056,tensor(1.)
2895,0.14910940825939178,tensor(0.95)
2896,0.06200149655342102,tensor(0.97)
2897,0.07135338336229324,tensor(0.95)
2898,0.1878795176744461,tensor(0.94)
2899,0.1643911600112915,tensor(0.94)
2900,0.08089655637741089,tensor(0.97)
2901,0.07677944749593735,tensor(0.98)
2902,0.09412157535552979,tensor(0.95)
2903,0.09510556608438492,tensor(0.98)
2904,0.07850564271211624,tensor(0.95)
2905,0.051831554621458054,tensor(0.98)
2906,0.032767314463853836,tensor(0.98)
2907,0.18470844626426697,tensor(0.94)
2908,0.09107591211795807,tensor(0.98)
2909,0.060537971556186676,tensor(0.97)
2910,0.049622904509305954,tensor(0.98)
2911,0.07665012031793594,tensor(0.98)
2912,0.05108054354786873,tensor(1.)
2913,0.1129475012421608,tensor(0.94)
2914,0.07352419942617416,tensor(0.97)
2915,0.1147574931383133,tensor(0.94)
2916,0.16064752638339996,tensor(0.96)
2917,0.019491907209157944,tensor(1.)
2918,0.25896716117858887,tensor(0.91)
2919,0.09170062839984894,tensor(0.95)
2920,0.04331862926483154,tensor(0.98)
2921,0.10226817429065704,tensor(0.95)
2922,0.05693420022726059,tensor(0.98)
2923,0.08592656254768372,tensor(0.98)
2924,0.17229785025119781,tensor(0.95)
2925,0.03922822326421738,tensor(1.)
2926,0.08614014089107513,tensor(0.97)
2927,0.12949074804782867,tensor(0.94)
2928,0.17943139374256134,tensor(0.95)
2929,0.062365349382162094,tensor(1.)
2930,0.29564955830574036,tensor(0.94)
2931,0.06200534477829933,tensor(0.98)
2932,0.08624706417322159,tensor(0.97)
2933,0.03207901865243912,tensor(1.)
2934,0.18643756210803986,tensor(0.94)
2935,0.09719311445951462,tensor(0.95)
2936,0.04521334916353226,tensor(0.98)
2937,0.09773467481136322,tensor(0.94)
2938,0.0699416846036911,tensor(0.98)
2939,0.029094116762280464,tensor(1.)
2940,0.058755774050951004,tensor(0.98)
2941,0.10514155775308609,tensor(0.95)
2942,0.07502973824739456,tensor(0.98)
2943,0.07614615559577942,tensor(0.97)
2944,0.06209376081824303,tensor(0.98)
2945,0.04400409013032913,tensor(0.98)
2946,0.06453199684619904,tensor(0.97)
2947,0.10428637266159058,tensor(0.94)
2948,0.15820464491844177,tensor(0.97)
2949,0.07888535410165787,tensor(0.98)
2950,0.19168077409267426,tensor(0.95)
2951,0.09501209110021591,tensor(0.95)
2952,0.07079750299453735,tensor(0.98)
2953,0.22469045221805573,tensor(0.94)
2954,0.04306665435433388,tensor(0.97)
2955,0.05096535012125969,tensor(0.98)
2956,0.07499039173126221,tensor(0.97)
2957,0.05905561149120331,tensor(0.97)
2958,0.036183807998895645,tensor(1.)
2959,0.06760016083717346,tensor(0.98)
2960,0.0397622250020504,tensor(1.)
2961,0.06960132718086243,tensor(0.97)
2962,0.20891165733337402,tensor(0.92)
2963,0.2002565711736679,tensor(0.92)
2964,0.07490143179893494,tensor(0.97)
2965,0.07706040889024734,tensor(0.98)
2966,0.06574797630310059,tensor(0.97)
2967,0.07422614097595215,tensor(0.97)
2968,0.05202771723270416,tensor(0.98)
2969,0.08493098616600037,tensor(0.95)
2970,0.07767219841480255,tensor(0.95)
2971,0.15806108713150024,tensor(0.97)
2972,0.06297434866428375,tensor(0.98)
